0.006729834247380495,0.8996820449829102,0.0018015012610703707,0.0033436287194490433,0.07655740529298782,0.00197891378775239,0.0026318603195250034,0.001352963619865477,0.005898043513298035,2.3760285330354236e-05
0.009257991798222065,0.18491485714912415,0.0022599671501666307,0.0009510800591669977,0.11526814848184586,0.017468933016061783,0.005959141068160534,0.014329513534903526,0.6491976380348206,0.0003927307261619717
0.008747357875108719,0.0030972794629633427,0.002647248562425375,0.11942058056592941,0.497277170419693,2.5135905161732808e-05,0.0024821117985993624,0.0015542656183242798,0.32133710384368896,0.04341175779700279
0.0012630873825401068,0.0012167026288807392,0.22125400602817535,0.0007734477985650301,0.005365210119634867,0.10866854339838028,0.01068324688822031,0.6401029825210571,0.004631188232451677,0.006041591987013817
0.09286154806613922,0.02980133518576622,0.014589685946702957,0.08406507223844528,0.46408379077911377,0.0008303288486786187,0.007243199273943901,0.039664871990680695,0.15484057366847992,0.1120196282863617
0.006205875426530838,0.006737545598298311,0.06946778297424316,0.0003415342653170228,0.020518580451607704,0.119337297976017,0.00799135584384203,0.6790334582328796,0.05031224712729454,0.0400543250143528
0.0009014108218252659,0.005815180949866772,0.021443724632263184,0.05586490035057068,0.01875896379351616,0.06836302578449249,0.8133794069290161,0.010770181193947792,0.0012530056992545724,0.0034501953050494194
0.008720913901925087,0.7683870792388916,0.012747618369758129,0.0024890752974897623,0.003069863189011812,0.003430407028645277,0.00048672372940927744,0.20063644647598267,2.268475145683624e-05,9.166094059764873e-06
0.034335169941186905,0.017025943845510483,0.09602831304073334,0.04036259278655052,0.20008505880832672,0.002884775400161743,0.09229228645563126,0.2501090466976166,0.25262898206710815,0.014247755520045757
0.9999488592147827,1.4110631809671759e-06,2.6406632969155908e-06,7.763037501717918e-07,1.123850097428658e-06,7.554968988188193e-07,1.4320153240987565e-06,8.022153679121402e-07,3.455433443377842e-06,3.876827395288274e-05
0.005338661372661591,3.2798763527353003e-07,1.1829160939669237e-06,4.916116267850157e-06,1.1315530628053239e-06,7.768857176415622e-05,3.1483075417781947e-06,5.106380285724299e-06,3.7873926430620486e-06,0.9945640563964844
0.00023525686992798,1.9317445548949763e-05,0.3789769113063812,6.0971553466515616e-05,0.00028427972574718297,0.3402348756790161,0.00030820455867797136,0.2762548327445984,6.143853534013033e-05,0.00356394168920815
0.24951709806919098,0.0005322349024936557,0.0250865388661623,0.04710400477051735,0.001393017708323896,0.6419554948806763,0.00011007642024196684,0.011590974405407906,0.016231641173362732,0.00647884514182806
