0.045540548861026764,0.21598955988883972,0.0029662474989891052,0.24484063684940338,0.37926656007766724,0.03346814587712288,0.015211794525384903,0.009669424965977669,0.0520898774266243,0.0009572774288244545
0.15479010343551636,0.03439980745315552,0.0019746178295463324,0.030253447592258453,0.6328485012054443,0.003826872445642948,0.024968791753053665,0.018351038917899132,0.0978875458240509,0.0006992866401560605
0.03665832802653313,0.1175784096121788,0.08851291239261627,0.21213676035404205,0.07570019364356995,0.08353909850120544,0.0024289831053465605,0.09413598477840424,0.22741489112377167,0.061894431710243225
0.021625835448503494,0.6682571172714233,6.698154902551323e-05,0.0027350550517439842,0.09335298836231232,0.0009918692521750927,0.0003171764547005296,0.0009757595835253596,0.21159057319164276,8.662099571665749e-05
1.1738196917576715e-05,0.0012694832403212786,0.0004258620901964605,0.00033074559178203344,0.025993742048740387,6.443162419600412e-05,0.9708994626998901,0.0008246666402556002,2.0864232283202e-05,0.00015889122732914984
0.6659083366394043,0.00016651919577270746,1.23687050290755e-05,0.0009042819729074836,0.0004920040373690426,0.0004191586631350219,8.712719136383384e-05,2.49399381573312e-05,0.0005404081312008202,0.3314448595046997
2.1671260697075923e-07,8.335482561960816e-05,6.152477726573125e-05,0.00018596742302179337,0.00039514878881163895,6.88195268594427e-06,0.999168336391449,9.573221177561209e-05,2.668407432793174e-06,1.2520172276708763e-07
0.002963900100439787,0.35978418588638306,0.000395977491280064,0.0065292855724692345,0.5629117488861084,0.0004432629211805761,0.007954114116728306,0.001869094092398882,0.05675406754016876,0.00039432343328371644
0.005668609403073788,0.020448915660381317,0.14011086523532867,0.0060187955386936665,0.043119825422763824,0.007194644771516323,0.015512040816247463,0.09495392441749573,0.2557907700538635,0.41118162870407104
0.20385730266571045,0.05839109793305397,0.20238132774829865,0.32031431794166565,0.08486514538526535,0.0076152305118739605,0.03135037049651146,0.01870608888566494,0.05035043880343437,0.022168662399053574
0.11568565666675568,0.12407121807336807,0.10339678078889847,0.043377410620450974,0.03432993218302727,0.4097484350204468,0.007279413286596537,0.08742699027061462,0.025112103670835495,0.04957205802202225
4.224795873142284e-07,0.0005531698116101325,6.315172504400834e-05,0.0022879038006067276,0.0006516813300549984,3.012194974871818e-05,0.9958740472793579,0.0004792631370946765,5.9841626352863386e-05,4.3365497504055384e-07
0.05592815577983856,0.05960896238684654,0.041710857301950455,0.009018078446388245,0.03659595549106598,0.002901293570175767,0.05366312339901924,0.15582886338233948,0.4275880455970764,0.15715667605400085
1.0231597116217017e-05,0.00040738339885137975,0.2000570297241211,2.2988419004832394e-05,0.001596319256350398,0.00018291623564437032,0.00012137580051785335,0.7974703907966614,0.00011328788968967274,1.8034570530289784e-05
0.07375842332839966,0.28720059990882874,0.007825233042240143,0.27982860803604126,0.11717753857374191,0.13614536821842194,0.01767563633620739,0.01973080448806286,0.05089481547474861,0.009763029403984547
0.0015994659624993801,0.8085249066352844,9.983655763790011e-05,0.00022574749891646206,0.03314666077494621,0.000317005324177444,0.0006878532585687935,0.0004973840550519526,0.1548941433429718,7.041470780677628e-06
