0.0003055510460399091,0.0007088256534188986,0.003457867307588458,0.0004917752812616527,0.9646285772323608,0.030407411977648735
0.000726742553524673,0.050705865025520325,0.8872469663619995,0.004730002023279667,0.0026969623286277056,0.05389348417520523
0.001879917224869132,0.9825152158737183,0.0005225255736149848,0.0070183901116251945,0.0032941345125436783,0.004769875667989254
0.47866693139076233,0.00329888635315001,0.3468712270259857,0.000818317465018481,0.000765727018006146,0.16957888007164001
0.06347756832838058,0.5747227668762207,0.11957821995019913,0.1413278430700302,0.0384068489074707,0.06248677149415016
0.05982718989253044,0.06597982347011566,0.8029366731643677,0.0530640110373497,0.006707691587507725,0.011484572663903236
0.0005480011459439993,0.47981172800064087,0.0033391197212040424,0.07073705643415451,0.10394081473350525,0.3416232168674469
0.00044120114762336016,0.7929812669754028,0.020291151478886604,0.04255890101194382,0.0023096913937479258,0.14141778647899628
0.04761386662721634,0.022244544699788094,0.013458759523928165,0.008296659216284752,0.00013926201791036874,0.9082468748092651
6.042120367055759e-05,0.649297833442688,0.00028021601610817015,0.05938417464494705,0.2568645477294922,0.03411281853914261
4.75212509627454e-05,0.0003464125329628587,0.0007489500567317009,0.00033516783150844276,0.9959062933921814,0.002615611767396331
0.008857514709234238,0.5728859305381775,0.029512614011764526,0.11210155487060547,0.1380823403596878,0.13856007158756256
0.2093033492565155,0.0550968274474144,0.6767377257347107,0.022686220705509186,0.025201017037034035,0.010974896140396595
0.0051304372027516365,0.04743622615933418,0.0006119183963164687,0.6685529947280884,0.0016430839896202087,0.276625394821167
0.0020877313800156116,0.15070809423923492,0.6981391906738281,0.051331259310245514,0.006834510713815689,0.09089916944503784
0.0012706638080999255,0.0006102115148678422,0.007152965292334557,0.0008812044397927821,0.9751061201095581,0.014978824183344841
0.0015210143756121397,0.013282368890941143,0.9554023146629333,0.0008734710281714797,0.0005573368398472667,0.028363456949591637
0.0016612238250672817,0.00018475920660421252,0.0017040298553183675,0.0007367423386313021,5.305599643179448e-06,0.9957079291343689
9.229399438481778e-05,0.0006312952609732747,0.0008177378913387656,0.0011093115899711847,0.990668535232544,0.006680823862552643
0.020400969311594963,0.28161031007766724,0.1544766128063202,0.15942369401454926,0.16845932602882385,0.21562908589839935
0.010360079817473888,0.0258432999253273,0.9363008737564087,0.006646943278610706,0.0011864474508911371,0.019662432372570038
0.09567569941282272,0.14133132994174957,0.45084887742996216,0.009059078060090542,0.227960005402565,0.07512503862380981
0.001114891842007637,0.00028844509506598115,0.0026505133137106895,0.0005378057830967009,4.369146154203918e-06,0.9954040050506592
0.011566701345145702,0.5953029990196228,0.0032768778037279844,0.06192849576473236,0.20926760137081146,0.11865732073783875
0.002213606610894203,0.004179759882390499,0.9866628646850586,0.0005504091968759894,7.718923734501004e-05,0.006316188257187605
0.08785468339920044,0.06982457637786865,0.522828996181488,0.2932063341140747,0.017724208533763885,0.008561144582927227
9.917097486322746e-06,0.000788738252595067,0.0005313418805599213,0.0006555362488143146,0.9922109246253967,0.005803513806313276
0.06878630816936493,0.08263347297906876,0.668151319026947,0.026099810376763344,0.00013683369616046548,0.15419220924377441
0.0017046594293788075,0.001590146217495203,0.9944401979446411,0.0005039173411205411,7.100235961843282e-05,0.0016900489572435617
0.04070813208818436,0.004541278816759586,0.004411994945257902,0.0018232085276395082,0.0001370439858874306,0.948378324508667
0.0015110046369954944,0.012302782386541367,0.979839026927948,0.0017410009168088436,0.0002983798331115395,0.004307853523641825
0.0011649104999378324,0.4557948410511017,0.01671740971505642,0.1631947159767151,0.20396223664283752,0.1591658890247345
0.008175027556717396,0.0005076759844087064,0.013294508680701256,0.002183954231441021,6.930600193300052e-06,0.975831925868988
0.5756415128707886,0.02105596289038658,0.242257222533226,0.005955828819423914,0.00017718819435685873,0.15491224825382233
0.4932073950767517,0.015832122415304184,0.37612155079841614,0.005036184564232826,0.00039428501622751355,0.10940846800804138
0.001935462816618383,0.003092180471867323,0.007945544086396694,0.7649410963058472,0.002174620982259512,0.21991108357906342
0.0036909175105392933,0.0005381955998018384,0.003375161672011018,0.001966464566066861,2.6564637209958164e-06,0.9904266595840454
0.33495762944221497,0.04939334839582443,0.03804469108581543,0.038109395653009415,0.1102587878704071,0.42923611402511597
1.4830015061306767e-05,0.0003457821439951658,0.0006178200710564852,0.0003006220213137567,0.9974046945571899,0.001316245412454009
4.07174120482523e-05,0.9840327501296997,0.0013530903961509466,0.011806163936853409,0.00022136808547656983,0.002545976312831044
0.11387735605239868,0.14792878925800323,0.14752234518527985,0.5345405340194702,0.0016197097720578313,0.05451125279068947
0.9965543746948242,0.0002332981675863266,0.0007885115337558091,8.493080531479791e-05,2.999888920385274e-06,0.0023359113838523626
5.563116792473011e-05,0.3259757459163666,0.008131506852805614,0.033116064965724945,0.004452971275895834,0.6282681226730347
0.12033754587173462,0.3341453969478607,0.03467046469449997,0.2053888589143753,0.15920762717723846,0.14625008404254913
8.94893855729606e-06,0.0004966337000951171,0.0005250636022537947,0.0011524625588208437,0.9938366413116455,0.003980196081101894
0.39979052543640137,0.14045190811157227,0.2676981985569,0.11966584622859955,0.061132609844207764,0.011260897852480412
0.908368706703186,0.0008343404624611139,0.07505370676517487,0.0009096302092075348,1.4981057574914303e-05,0.014818623661994934
0.9894075393676758,0.000521124922670424,0.008010825142264366,0.0001022276483126916,0.0001820477336877957,0.001776236342266202
0.01797081157565117,0.39314764738082886,0.0013357995776459575,0.008685020729899406,0.34891244769096375,0.2299482673406601
0.14005854725837708,0.10576947033405304,0.11268728226423264,0.5250317454338074,0.10492818057537079,0.011524779722094536
0.005562203004956245,0.003827298991382122,0.9862594604492188,0.0005490350304171443,0.00021015664970036596,0.0035918797366321087
0.2998576760292053,0.03960419446229935,0.5988126993179321,0.021370097994804382,0.001483566127717495,0.03887171298265457
